filename,p1,p2,p3,p4,p5,p6
ames02.png,-0.011206828989088535,0.04376989230513573,0.04427466541528702,-0.021358929574489594,-0.0808478370308876,-0.03418292850255966
ames03.png,-0.01783975213766098,0.06697256863117218,0.05198890343308449,-0.04356066882610321,-0.028953606262803078,-0.019864000380039215
amsoil1.png,-0.013882223516702652,0.06359972804784775,0.03280477225780487,-0.05233162268996239,0.011845728382468224,0.008620651438832283
amsoil2.png,-0.029146425426006317,0.06888193637132645,0.073188915848732,-0.0719892606139183,-0.004072854295372963,-0.02226487547159195
apex16.png,-0.014683486893773079,0.02205277606844902,-0.0006789963226765394,-0.07454471290111542,0.052285440266132355,0.033177077770233154
apex16_NASA_CR-201062.png,-0.015990596264600754,0.03362032026052475,0.0005891018081456423,-0.07379144430160522,0.058253735303878784,0.035865359008312225
aquilasm.png,0.04317375645041466,0.04007262364029884,-0.04331408813595772,0.02187821827828884,-0.01298857294023037,0.05105571821331978
arad10.png,0.0394296757876873,0.065225750207901,-0.031793948262929916,0.018933769315481186,0.013192914426326752,0.05617247894406319
arad13.png,0.03246151655912399,0.0838659480214119,0.0032385841477662325,-0.026496749371290207,0.058354102075099945,0.06053135544061661
arad20.png,0.03226224705576897,0.1267939954996109,0.10719044506549835,-0.09159465879201889,0.23221607506275177,0.09965739399194717
arad6.png,0.04910285025835037,-0.012947873212397099,-0.08912007510662079,0.06853271275758743,-0.025990227237343788,0.07630535960197449
as5045.png,-0.02962886542081833,0.04333071783185005,0.10196709632873535,-0.1281805783510208,0.06288844347000122,-0.007088378071784973
as5046.png,-0.0332067534327507,0.05460594221949577,0.11645287275314331,-0.1462755650281906,0.09357410669326782,-0.0007876306772232056
as5048.png,-0.04549478366971016,0.10215595364570618,0.14016403257846832,-0.16784390807151794,0.13824741542339325,0.005524560809135437
as6091.png,0.06370215117931366,-0.044463369995355606,-0.1294325292110443,0.1461362987756729,-0.07647894322872162,0.08750870823860168
as6092.png,0.05881776288151741,-0.0509047769010067,-0.1193772628903389,0.13218073546886444,-0.07225273549556732,0.08150051534175873
as6093.png,0.05904717370867729,-0.06643742322921753,-0.11317213624715805,0.12340619415044785,-0.07147455215454102,0.08059141039848328
as6094.png,0.0885254442691803,-0.07465506345033646,-0.235158771276474,0.2333739846944809,-0.010079802945256233,0.1620982587337494
as6095.png,0.08558070659637451,-0.08313602209091187,-0.23285602033138275,0.22182774543762207,-0.004865655675530434,0.15713351964950562
as6096.png,0.08379333466291428,-0.09100121259689331,-0.22741715610027313,0.2093873769044876,-0.0013322550803422928,0.15536649525165558
as6097.png,0.10525474697351456,-0.07043597102165222,-0.30058568716049194,0.2818446457386017,0.07656029611825943,0.21922917664051056
as6098.png,0.10543307662010193,-0.08431537449359894,-0.3041333854198456,0.2802349030971527,0.07389602810144424,0.22066810727119446
as6099.png,0.09726934134960175,-0.09120021015405655,-0.28639528155326843,0.25513792037963867,0.06967663764953613,0.20502310991287231
atr72sm.png,0.006695742253214121,0.08747025579214096,0.03794916346669197,-0.06762426346540451,0.06795734167098999,0.040628451853990555
august160.png,0.07597503066062927,0.08627454936504364,-0.007808600552380085,-0.023659707978367805,0.10833828151226044,0.09662938117980957
avistar.png,-0.02369595505297184,0.07923956960439682,0.04550514370203018,-0.08721969276666641,0.06950033456087112,0.021574266254901886
b29root.png,-0.019033338874578476,0.14813385903835297,0.21107697486877441,-0.20444129407405853,0.22797954082489014,0.036580681800842285
b29tip.png,0.009501688182353973,0.07057827711105347,0.00856777373701334,-0.00023896852508187294,-0.049321457743644714,0.0005963863804936409
b540ols.png,-0.02255372516810894,0.0461735725402832,0.0818389356136322,-0.04355807229876518,-0.08446380496025085,-0.05102819949388504
b707a.png,-0.04202970489859581,0.054865512996912,0.1408507227897644,-0.10295621305704117,-0.04557127505540848,-0.0709679052233696
b707b.png,-0.042495399713516235,0.07722931355237961,0.12534429132938385,-0.10257559269666672,-0.006320955231785774,-0.04853537678718567
b707c.png,-0.0021412563510239124,0.0539109893143177,0.015167622826993465,-0.018321743234992027,-0.034685470163822174,-0.0020585190504789352
b707d.png,0.00039988989010453224,0.04742436483502388,0.00673323217779398,-0.010694099590182304,-0.039678022265434265,0.0021490752696990967
b707e.png,-0.004423346370458603,0.04386373236775398,0.013480146415531635,-0.016342123970389366,-0.043101802468299866,-0.0048482902348041534
b737a.png,-0.0007280786521732807,0.0713878870010376,0.1248522400856018,-0.1087832972407341,0.04901354759931564,-0.0008037760853767395
b737b.png,-0.009389646351337433,0.05973730981349945,0.06296447664499283,-0.05923711881041527,-0.005232980474829674,-0.012427007779479027
b737c.png,-0.015595819801092148,0.06053320690989494,0.0358983613550663,-0.03539767116308212,-0.032565779983997345,-0.014769721776247025
b737d.png,-0.01824859157204628,0.058855101466178894,0.03921732306480408,-0.04703798517584801,-0.015116451308131218,-0.011218387633562088
bacj.png,-0.02811107039451599,0.015480886213481426,0.0571761280298233,-0.0630049780011177,-0.03297536075115204,-0.027102142572402954
bacnlf.png,-0.03409561887383461,0.03672627732157707,0.0539139062166214,-0.05826982483267784,-0.03470383584499359,-0.028958573937416077
bacxxx.png,-0.027074242010712624,0.06870628148317337,0.051990609616041183,-0.05864981934428215,0.005049247294664383,-0.008798368275165558
bambino6.png,0.051443152129650116,0.0711735188961029,-0.10540793836116791,0.0350126251578331,0.12317851930856705,0.1180514469742775
be50.png,0.051724158227443695,-0.025765538215637207,-0.08350095897912979,0.06627210229635239,-0.029403014108538628,0.07560518383979797
be50sm.png,0.040148261934518814,-0.0192406065762043,-0.05049862340092659,0.03814629465341568,-0.043263815343379974,0.0506860576570034
boe103.png,0.022829297930002213,0.04737807437777519,-0.019417235627770424,-0.03477676212787628,0.05989062041044235,0.06158742308616638
boe106.png,0.008567875251173973,0.0640873908996582,-0.005447768606245518,-0.04825519397854805,0.060154497623443604,0.04986392334103584
bqm34.png,-0.03174861893057823,0.058123767375946045,0.08884703367948532,-0.05743599310517311,-0.06513683497905731,-0.05259442329406738
bte-fk.png,-0.009985284879803658,0.03930624946951866,0.048689328134059906,-0.05714988335967064,-0.003118535503745079,-0.0008372962474822998
bw050209.png,-0.00024522095918655396,0.08066362887620926,0.027057265862822533,-0.012226317077875137,-0.0490935742855072,-0.012594414874911308
bw3.png,0.057788919657468796,-0.027279309928417206,-0.10854248702526093,0.09896620362997055,-0.04665668308734894,0.08705468475818634
c141a.png,-0.042842473834753036,0.09233049303293228,0.08543309569358826,-0.08431041985750198,0.0211180429905653,-0.016360042616724968
c141b.png,-0.041640233248472214,0.08574728667736053,0.07858221977949142,-0.07990661263465881,0.016555627807974815,-0.01604052074253559
c141c.png,-0.028816668316721916,0.0716390535235405,0.04726355895400047,-0.05581318959593773,-0.004449957981705666,-0.010577723383903503
c141d.png,-0.02468564175069332,0.07344628870487213,0.039228200912475586,-0.046397846192121506,-0.0016971472650766373,-0.0020994096994400024
c141e.png,-0.016375496983528137,0.06977321207523346,0.02858143486082554,-0.035203684121370316,-0.006134754046797752,0.004029467701911926
c141f.png,-0.0017737401649355888,0.0635017603635788,0.010603337548673153,-0.019985264167189598,-0.003394419327378273,0.022251173853874207
c5a.png,-0.057681839913129807,0.08059005439281464,0.12280931323766708,-0.11649277061223984,0.013318853452801704,-0.04345841705799103
c5b.png,-0.03785240277647972,0.07070838660001755,0.06465713679790497,-0.06864477694034576,-0.0012752022594213486,-0.019580788910388947
c5c.png,-0.03148116543889046,0.07142113894224167,0.049721669405698776,-0.05633681267499924,-0.002515507861971855,-0.009552773088216782
c5d.png,-0.02895253337919712,0.06690005958080292,0.048036862164735794,-0.05605850741267204,-0.004579897969961166,-0.009505150839686394
c5e.png,-0.016951220110058784,0.050923753529787064,0.046557970345020294,-0.04869019612669945,-0.019289320334792137,-0.011769063770771027
cal1215j.png,-0.0059124198742210865,0.03553173691034317,0.02683674544095993,-0.054006628692150116,0.007867744192481041,0.008345827460289001
cal2263m.png,0.016462575644254684,0.03464222699403763,-0.021519964560866356,-0.03198959305882454,0.03583541139960289,0.04861918091773987
cal4014l.png,0.01011720858514309,0.03856928274035454,0.03271888196468353,-0.017648447304964066,-0.05354811251163483,-0.015050863847136497
cap21c.png,0.005621918942779303,0.06684450805187225,0.144810289144516,-0.09161337465047836,0.010352730751037598,-0.018091950565576553
cast102.png,-0.03681899607181549,0.06794004142284393,0.04933735728263855,-0.06856348365545273,0.019145341590046883,-0.0055717602372169495
ch10sm.png,0.08533217012882233,-0.06017741188406944,-0.2151331901550293,0.1385868340730667,0.23390725255012512,0.20607304573059082
chen.png,0.09462693333625793,0.11307188123464584,-0.06405292451381683,0.053730372339487076,0.05085375905036926,0.09954263269901276
clarkk.png,0.012090582400560379,0.030896294862031937,-0.01024217065423727,-0.03701876103878021,0.027712976559996605,0.04074711352586746
clarkv.png,0.00634337542578578,0.03519284352660179,-0.017603464424610138,-0.03929395228624344,0.04216736555099487,0.04646756872534752
clarkw.png,0.017648212611675262,0.039604660123586655,-0.01874273270368576,-0.02257929928600788,0.027392588555812836,0.04713030904531479
clarkx.png,0.012797672301530838,0.02940758317708969,-0.011049040593206882,-0.03723946958780289,0.02839033305644989,0.04131130129098892
clarky.png,0.014830067753791809,0.036064621061086655,-0.012165111489593983,-0.03499973937869072,0.037187155336141586,0.046523354947566986
clarkyh.png,0.05662532523274422,0.06180892512202263,-0.09212023764848709,0.02432277426123619,0.09265045821666718,0.10566350817680359
clarkys.png,-0.00815182738006115,0.10893892496824265,0.049581777304410934,-0.039767075330019,-0.006530897691845894,-0.00753885880112648
clarkysm.png,0.017897024750709534,0.03743334859609604,-0.017988933250308037,-0.031088491901755333,0.036406323313713074,0.04912450164556503
clarkz.png,0.03174347057938576,0.04329365864396095,-0.03288103640079498,-0.015712875872850418,0.04040798544883728,0.06345290690660477
clarym15.png,0.014542920514941216,0.0634181872010231,0.011714278720319271,-0.07269436866044998,0.12219821661710739,0.07666414231061935
clarym18.png,0.011620186269283295,0.09795643389225006,0.0631244033575058,-0.10280342400074005,0.2005246877670288,0.09097792953252792
coanda1.png,0.04503533989191055,0.029676932841539383,-0.059155095368623734,0.06127579137682915,-0.04118393361568451,0.05914723873138428
coanda2.png,0.04936109483242035,0.030596476048231125,-0.06511737406253815,0.06421031057834625,-0.03478600084781647,0.06332843005657196
coanda3.png,0.04329373314976692,0.023161310702562332,-0.05946795269846916,0.04687102511525154,-0.019270913675427437,0.06239719316363335
cootie.png,0.0594031848013401,0.007738201878964901,-0.1193024218082428,0.06611268222332001,0.032378315925598145,0.11322587728500366
cr001sm.png,0.03611677512526512,-0.016330212354660034,-0.051884088665246964,0.033586371690034866,-0.03449896723031998,0.053289882838726044
cr1.png,0.03618473932147026,0.038775816559791565,-0.036810219287872314,-0.021598996594548225,0.05894187092781067,0.07219161093235016
curtisc72.png,0.06082760915160179,0.04062410071492195,-0.09260242432355881,0.02832825854420662,0.08040901273488998,0.11248849332332611
dae11.png,0.06585372239351273,0.0008896989747881889,-0.09833000600337982,0.018501421436667442,0.11010749638080597,0.13324859738349915
dae21.png,0.06185333803296089,-0.012488915584981441,-0.10564244538545609,0.028159869834780693,0.09635549038648605,0.13419175148010254
dae31.png,0.05480211600661278,-0.027576811611652374,-0.11693091690540314,0.0350949689745903,0.09860553592443466,0.14094632863998413
dae51.png,0.03253920376300812,0.004754663445055485,-0.043219637125730515,0.0014265640638768673,-0.004034426063299179,0.0526445209980011
davis.png,0.015953656286001205,0.025895055383443832,-0.026812102645635605,-0.02603197656571865,0.026814641430974007,0.04880537465214729
davis_corrected.png,0.0007167751900851727,0.08002250641584396,0.05693718418478966,-0.09251096099615097,0.08111511915922165,0.03478479012846947
davissm.png,0.05520114675164223,-0.030050676316022873,-0.12427768111228943,0.09162264317274094,-0.014857077971100807,0.10034476220607758
daytonwright6.png,0.07610587775707245,0.07075393199920654,-0.1103435605764389,0.06252714991569519,0.17031548917293549,0.1455363780260086
daytonwrightt1.png,0.06558539718389511,0.0734243094921112,-0.10259763896465302,0.05427469685673714,0.17415419220924377,0.13928531110286713
dbln526.png,-0.018243907019495964,0.24159406125545502,0.1963767260313034,-0.14336605370044708,0.36942988634109497,0.07748410105705261
defcnd1.png,0.05256473645567894,0.06323178112506866,0.07476255297660828,-0.09782472997903824,0.23669546842575073,0.1170266792178154
defcnd2.png,0.011847039684653282,0.06376122683286667,-0.0044990042224526405,-0.07124622911214828,0.10822312533855438,0.07207399606704712
defcnd3.png,0.011899756267666817,0.05106517672538757,0.01331403013318777,-0.030122635886073112,0.0020590713247656822,0.02165556326508522
df101.png,0.00021180836483836174,0.02944508194923401,0.019784696400165558,-0.04095497727394104,-0.00725976750254631,0.0066703204065561295
df102.png,0.0027795308269560337,0.03355685994029045,0.019575197249650955,-0.03926176577806473,-0.00602986104786396,0.009274313226342201
dfvlrr4.png,-0.034742359071969986,0.021262705326080322,0.0798935517668724,-0.10860363394021988,0.04092136025428772,-0.002188596874475479
dga1138.png,0.041477639228105545,0.02144245058298111,-0.05352836847305298,0.04513057321310043,-0.028072277083992958,0.057641446590423584
dga1182.png,-0.002021836582571268,0.03888196870684624,0.028008319437503815,-0.004274795297533274,-0.09372926503419876,-0.02703852951526642
dh4009sm.png,-0.03579619526863098,0.06726966798305511,0.0721527561545372,-0.050760142505168915,-0.06883049756288528,-0.051352690905332565
doa5.png,-0.030755963176488876,0.03970508277416229,0.06557994335889816,-0.1433616280555725,0.14220945537090302,0.048781752586364746
dormoy.png,0.04586277902126312,0.037837374955415726,-0.05534778907895088,0.0312570296227932,-0.008228857070207596,0.060957781970500946
drgnfly.png,0.08255869895219803,0.060784731060266495,-0.025841079652309418,-0.05198965594172478,0.21801553666591644,0.14100299775600433
ds19.png,0.008923184126615524,0.006571709178388119,0.007102677598595619,-0.008552296087145805,-0.05480390042066574,-0.0015143770724534988
ds21.png,0.007494237739592791,0.012047230266034603,0.012014771811664104,-0.008942771703004837,-0.05927290767431259,-0.00667378306388855
dsma523a.png,-0.035906992852687836,0.003684314899146557,0.07659535109996796,-0.08616308122873306,-0.01927143521606922,-0.033551592379808426
dsma523b.png,-0.03774803504347801,0.012732370756566525,0.08107750862836838,-0.08508318662643433,-0.022380301728844643,-0.03475025296211243
du-80-141.png,0.006317102815955877,-0.017872802913188934,-0.0036451395135372877,-0.08725284039974213,0.0741872787475586,0.060349658131599426
du-80-176-v1.png,-0.01771208643913269,0.048912692815065384,0.045709796249866486,-0.14150291681289673,0.17895597219467163,0.07991446554660797
du84132v.png,-0.002653663046658039,0.016759749501943588,-0.0027120120357722044,-0.08004186302423477,0.0835498794913292,0.058824487030506134
du8608418.png,-0.013297775760293007,0.06180737540125847,0.039108600467443466,-0.0240597203373909,-0.06494484096765518,-0.027562551200389862
du861372.png,-0.054654017090797424,0.07710199803113937,0.13990375399589539,-0.13032545149326324,0.015918303281068802,-0.05143950879573822
e1098.png,0.0026470269076526165,0.014223500154912472,0.039092183113098145,-0.14689020812511444,0.20583155751228333,0.10008849203586578
e1200.png,0.002099530305713415,0.043359898030757904,0.01763249933719635,-0.11149433255195618,0.17931929230690002,0.09548618644475937
e1210.png,0.0816616415977478,0.0079402020201087,-0.015230250544846058,-0.026919418945908546,0.12068480998277664,0.11411886662244797
e1211.png,0.061238136142492294,0.003305557183921337,0.03129836544394493,-0.068894162774086,0.1651826649904251,0.11094018816947937
e1212.png,0.03854987397789955,0.022049997001886368,0.06927928328514099,-0.09853583574295044,0.12516631186008453,0.07310876250267029
e1212mod.png,0.02659328654408455,0.04043474793434143,0.09605567157268524,-0.11263921111822128,0.11326918005943298,0.0519881509244442
e1213.png,0.020396098494529724,0.04896485060453415,0.1100110411643982,-0.11442010849714279,0.09007025510072708,0.03146713227033615
e1214.png,0.01720745861530304,0.0742793157696724,0.1424780637025833,-0.14197874069213867,0.15635526180267334,0.048463426530361176
e1230.png,0.015789058059453964,0.0722070187330246,0.04212739318609238,-0.0944518893957138,0.15902650356292725,0.0825442224740982
e1233.png,0.03632654622197151,0.06002712622284889,0.02789860963821411,-0.08924278616905212,0.2314770519733429,0.12390226125717163
e168.png,-0.02992977388203144,0.04418851062655449,0.12193406373262405,-0.09100339561700821,-0.03410187363624573,-0.05323029309511185
e169.png,-0.03391510993242264,0.04904371127486229,0.14471209049224854,-0.12132177501916885,-0.0005847141146659851,-0.049800630658864975
e171.png,-0.042100612074136734,0.054946888238191605,0.1179729700088501,-0.10022536665201187,-0.02384304441511631,-0.05452360212802887
e174.png,0.03410281613469124,0.0006595654413104057,-0.03595411777496338,0.010392846539616585,-0.031194278970360756,0.04408813267946243
e176.png,0.030237380415201187,-0.002170170657336712,-0.025614077225327492,0.007224286440759897,-0.04065472632646561,0.03200932964682579
e178.png,0.018248599022626877,0.01570611074566841,-0.007772124372422695,0.002581892069429159,-0.05004502832889557,0.012601640075445175
e180.png,0.012130934745073318,0.034586548805236816,0.004131412133574486,0.0011413036845624447,-0.057144612073898315,0.0005100816488265991
e182.png,0.0033829365856945515,0.03841717541217804,0.024144019931554794,-0.00877780094742775,-0.07223458588123322,-0.018252551555633545
e184.png,-0.005700809881091118,0.046387333422899246,0.03840600326657295,-0.014021584764122963,-0.08528390526771545,-0.03205859661102295
e186.png,-0.01597566157579422,0.07597280293703079,0.057964395731687546,-0.03734538331627846,-0.050918012857437134,-0.033912163227796555
e193.png,0.026937168091535568,0.00964756216853857,-0.029872696846723557,-0.010654084384441376,-0.010768255218863487,0.04167637228965759
e195.png,0.01392228901386261,0.01303707156330347,-0.011076266877353191,-0.0426224023103714,0.01767381653189659,0.0330166220664978
e197.png,-0.0011624367907643318,0.021074026823043823,0.011806412599980831,-0.07218747586011887,0.051229432225227356,0.033601824194192886
e201.png,0.013162277638912201,0.007414720021188259,-0.011719192378222942,-0.04673025384545326,0.020124388858675957,0.034151963889598846
